Date,Open,High,Low,Close,Adj Close,Volume
2017-09-21,155.800003,155.800003,152.750000,153.389999,148.796295,37511700
2017-09-22,151.539993,152.270004,150.559998,151.889999,147.341217,46645400
2017-09-25,149.990005,151.830002,149.160004,150.550003,146.041321,44387300
2017-09-26,151.779999,153.919998,151.690002,153.139999,148.553772,36660000
2017-09-27,153.800003,154.720001,153.539993,154.229996,149.611130,25504200
2017-09-28,153.889999,154.279999,152.699997,153.279999,148.689575,22005500
2017-09-29,153.210007,154.130005,152.000000,154.119995,149.504440,26299800
2017-10-02,154.259995,154.449997,152.720001,153.809998,149.203720,18698800
2017-10-03,154.009995,155.089996,153.910004,154.479996,149.853638,16230300
2017-10-04,153.630005,153.860001,152.460007,153.479996,148.883591,20163800
2017-10-05,154.179993,155.440002,154.050003,155.389999,150.736404,21283800
2017-10-06,154.970001,155.490005,154.559998,155.300003,150.649063,17407600
2017-10-09,155.809998,156.729996,155.490005,155.839996,151.172897,16262900
2017-10-10,156.059998,158.000000,155.100006,155.899994,151.231125,15617000
2017-10-11,155.970001,156.979996,155.750000,156.550003,151.861649,16905600
2017-10-12,156.350006,157.369995,155.729996,156.000000,151.328140,16125100
2017-10-13,156.729996,157.279999,156.410004,156.990005,152.288498,16394200
2017-10-16,157.899994,160.000000,157.649994,159.880005,155.091934,24121500
2017-10-17,159.779999,160.869995,159.229996,160.470001,155.664261,18997300
2017-10-18,160.419998,160.710007,159.600006,159.759995,154.975525,16374200
2017-10-19,156.750000,157.080002,155.020004,155.979996,151.308716,42584200
2017-10-20,156.610001,157.750000,155.960007,156.250000,151.570633,23974100
2017-10-23,156.889999,157.690002,155.500000,156.169998,151.493027,21984300
2017-10-24,156.289993,157.419998,156.199997,157.100006,152.395187,17757200
2017-10-25,156.910004,157.550003,155.270004,156.410004,151.725845,21207100
2017-10-26,157.229996,157.830002,156.779999,157.410004,152.695908,17000500
2017-10-27,159.289993,163.600006,158.699997,163.050003,158.166992,44454200
2017-10-30,163.889999,168.070007,163.720001,166.720001,161.727112,44700800
2017-10-31,167.899994,169.649994,166.940002,169.039993,163.977585,36046800
2017-11-01,169.869995,169.940002,165.610001,166.889999,161.892014,33637800
2017-11-02,166.600006,168.500000,165.279999,168.110001,163.075470,41393400
2017-11-03,174.000000,174.259995,171.119995,172.500000,167.333984,59398600
2017-11-06,172.369995,174.990005,171.720001,174.250000,169.031586,35026300
2017-11-07,173.910004,175.250000,173.600006,174.809998,169.574799,24361500
2017-11-08,174.660004,176.240005,174.330002,176.240005,170.961975,24409500
2017-11-09,175.110001,176.100006,173.139999,175.880005,170.612793,29482600
2017-11-10,175.110001,175.380005,174.270004,174.669998,170.048096,25145500
2017-11-13,173.500000,174.500000,173.399994,173.970001,169.366638,16982100
2017-11-14,173.039993,173.479996,171.179993,171.339996,166.806213,24782500
2017-11-15,169.970001,170.320007,168.380005,169.080002,164.606018,29158100
2017-11-16,171.179993,171.869995,170.300003,171.100006,166.572571,23637500
2017-11-17,171.039993,171.389999,169.639999,170.149994,165.647690,21899500
2017-11-20,170.289993,170.559998,169.559998,169.979996,165.482208,16262400
2017-11-21,170.779999,173.699997,170.779999,173.139999,168.558578,25131300
2017-11-22,173.360001,175.000000,173.050003,174.960007,170.330444,25588900
2017-11-24,175.100006,175.500000,174.649994,174.970001,170.340179,14026700
2017-11-27,175.050003,175.080002,173.339996,174.089996,169.483444,20716800
2017-11-28,174.300003,174.869995,171.860001,173.070007,168.490463,26428800
2017-11-29,172.630005,172.919998,167.160004,169.479996,164.995453,41666400
2017-11-30,170.429993,172.139999,168.440002,171.850006,167.302734,41527200
2017-12-01,169.949997,171.669998,168.500000,171.050003,166.523895,39759300
2017-12-04,172.479996,172.619995,169.630005,169.800003,165.306976,32542400
2017-12-05,169.059998,171.520004,168.399994,169.639999,165.151184,27350200
2017-12-06,167.500000,170.199997,166.460007,169.009995,164.537888,28560000
2017-12-07,169.029999,170.440002,168.910004,169.320007,164.839676,25673300
2017-12-08,170.490005,171.000000,168.820007,169.369995,164.888367,23355200
2017-12-11,169.199997,172.889999,168.789993,172.669998,168.101028,35273800
2017-12-12,172.149994,172.389999,171.460007,171.699997,167.156677,19409200
2017-12-13,172.500000,173.539993,172.000000,172.270004,167.711624,23818400
2017-12-14,172.399994,173.130005,171.649994,172.220001,167.662949,20476500
2017-12-15,173.630005,174.169998,172.460007,173.970001,169.366638,40169300
2017-12-18,174.880005,177.199997,174.860001,176.419998,171.751816,29421100
2017-12-19,175.029999,175.389999,174.089996,174.539993,169.921539,27436400
2017-12-20,174.869995,175.419998,173.250000,174.350006,169.736588,23475600
2017-12-21,174.169998,176.020004,174.100006,175.009995,170.379120,20949900
2017-12-22,174.679993,175.419998,174.500000,175.009995,170.379120,16349400
2017-12-26,170.800003,171.470001,169.679993,170.570007,166.056595,33185500
2017-12-27,170.100006,170.779999,169.710007,170.600006,166.085815,21498200
2017-12-28,171.000000,171.850006,170.479996,171.080002,166.553101,16480200
2017-12-29,170.520004,170.589996,169.220001,169.229996,164.752060,25999900
2018-01-02,170.160004,172.300003,169.259995,172.259995,167.701889,25555900
2018-01-03,172.529999,174.550003,171.960007,172.229996,167.672668,29517900
2018-01-04,172.539993,173.470001,172.080002,173.029999,168.451508,22434600
2018-01-05,173.440002,175.369995,173.050003,175.000000,170.369385,23660000
2018-01-08,174.350006,175.610001,173.929993,174.350006,169.736588,20567800
2018-01-09,174.550003,175.059998,173.410004,174.330002,169.717117,21584000
2018-01-10,173.160004,174.300003,173.000000,174.289993,169.678162,23959900
2018-01-11,174.589996,175.490005,174.490005,175.279999,170.641968,18667700
2018-01-12,176.179993,177.360001,175.649994,177.089996,172.404099,25418100
2018-01-16,177.899994,179.389999,176.139999,176.190002,171.527893,29565900
2018-01-17,176.149994,179.250000,175.070007,179.100006,174.360886,34386800
2018-01-18,179.369995,180.100006,178.250000,179.259995,174.516632,31193400
2018-01-19,178.610001,179.580002,177.410004,178.460007,173.737839,32425100
2018-01-22,177.300003,177.779999,176.600006,177.000000,172.316452,27108600
2018-01-23,177.300003,179.440002,176.820007,177.039993,172.355392,32689100
2018-01-24,177.250000,177.300003,173.199997,174.220001,169.610016,51105100
2018-01-25,174.509995,174.949997,170.529999,171.110001,166.582321,41529000
2018-01-26,172.000000,172.000000,170.059998,171.509995,166.971725,39143000
2018-01-29,170.160004,170.160004,167.070007,167.960007,163.515671,50640400
2018-01-30,165.529999,167.369995,164.699997,166.970001,162.551865,46048200
2018-01-31,166.869995,168.440002,166.500000,167.429993,162.999695,32478900
2018-02-01,167.169998,168.619995,166.759995,167.779999,163.340424,47230800
2018-02-02,166.000000,166.800003,160.100006,160.500000,156.253067,86593800
2018-02-05,159.100006,163.880005,156.000000,156.490005,152.349167,72738500
2018-02-06,154.830002,163.720001,154.000000,163.029999,158.716110,68243800
2018-02-07,163.089996,163.399994,159.070007,159.539993,155.318436,51608600
2018-02-08,160.289993,161.000000,155.029999,155.149994,151.044632,54390500
2018-02-09,157.070007,157.889999,150.240005,156.410004,152.892105,70672600
2018-02-12,158.500000,163.889999,157.509995,162.710007,159.050415,60819500
2018-02-13,161.949997,164.750000,161.649994,164.339996,160.643784,32549200
2018-02-14,163.039993,167.539993,162.880005,167.369995,163.605591,40644900
2018-02-15,169.789993,173.089996,169.000000,172.990005,169.099213,51147200
2018-02-16,172.360001,174.820007,171.770004,172.429993,168.551804,40176100
2018-02-20,172.050003,174.259995,171.419998,171.850006,167.984848,33930500
2018-02-21,172.830002,174.119995,171.009995,171.070007,167.222412,37471600
2018-02-22,171.800003,173.949997,171.710007,172.500000,168.620224,30991900
2018-02-23,173.669998,175.649994,173.539993,175.500000,171.552734,33812400
2018-02-26,176.350006,179.389999,176.210007,178.970001,174.944702,38162200
2018-02-27,179.100006,180.479996,178.160004,178.389999,174.377747,38928100
2018-02-28,179.259995,180.619995,178.050003,178.119995,174.113831,37782100
2018-03-01,178.539993,179.779999,172.660004,175.000000,171.063995,48802000
2018-03-02,172.800003,176.300003,172.449997,176.210007,172.246780,38454000
2018-03-05,175.210007,177.740005,174.520004,176.820007,172.843079,28401400
2018-03-06,177.910004,178.250000,176.130005,176.669998,172.696442,23788500
2018-03-07,174.940002,175.850006,174.270004,175.029999,171.093338,31703500
2018-03-08,175.479996,177.119995,175.070007,176.940002,172.960373,23774100
2018-03-09,177.960007,180.000000,177.389999,179.979996,175.931992,32185200
2018-03-12,180.289993,182.389999,180.210007,181.720001,177.632843,32207100
2018-03-13,182.589996,183.500000,179.240005,179.970001,175.922211,31693500
2018-03-14,180.320007,180.520004,177.809998,178.440002,174.426620,29368400
2018-03-15,178.500000,180.240005,178.070007,178.649994,174.631882,22743800
2018-03-16,178.649994,179.119995,177.619995,178.020004,174.016083,39404700
2018-03-19,177.320007,177.470001,173.660004,175.300003,171.357239,33446800
2018-03-20,175.240005,176.800003,174.940002,175.240005,171.298615,19649400
2018-03-21,175.039993,175.089996,171.259995,171.270004,167.417892,37054900
2018-03-22,170.000000,172.679993,168.600006,168.850006,165.052322,41490800
2018-03-23,168.389999,169.919998,164.940002,164.940002,161.230270,41028800
2018-03-26,168.070007,173.100006,166.440002,172.770004,168.884155,37541200
2018-03-27,173.679993,175.149994,166.919998,168.339996,164.553802,40922600
2018-03-28,167.250000,170.020004,165.190002,166.479996,162.735626,41668500
2018-03-29,167.809998,171.750000,166.899994,167.779999,164.006378,38398500
2018-04-02,166.639999,168.940002,164.470001,166.679993,162.931122,37586800
2018-04-03,167.639999,168.750000,164.880005,168.389999,164.602676,30278000
2018-04-04,164.880005,172.009995,164.770004,171.610001,167.750244,34605500
2018-04-05,172.580002,174.229996,172.080002,172.800003,168.913483,26933200
2018-04-06,170.970001,172.479996,168.199997,168.380005,164.592911,35005300
2018-04-09,169.880005,173.089996,169.850006,170.050003,166.225342,29017700
2018-04-10,173.000000,174.000000,171.529999,173.250000,169.353378,28408600
2018-04-11,172.229996,173.919998,171.699997,172.440002,168.561569,22431600
2018-04-12,173.410004,175.000000,173.039993,174.139999,170.223358,22889300
2018-04-13,174.779999,175.839996,173.850006,174.729996,170.800049,25124300
2018-04-16,175.029999,176.190002,174.830002,175.820007,171.865585,21578400
2018-04-17,176.490005,178.940002,176.410004,178.240005,174.231125,26605400
2018-04-18,177.809998,178.820007,176.880005,177.839996,173.840134,20754500
2018-04-19,173.759995,175.389999,172.660004,172.800003,168.913483,34808800
2018-04-20,170.600006,171.220001,165.429993,165.720001,161.992706,65491100
2018-04-23,166.830002,166.919998,164.089996,165.240005,161.523514,36515500
2018-04-24,165.669998,166.330002,161.220001,162.940002,159.275253,33692000
2018-04-25,162.619995,165.419998,162.410004,163.649994,159.969269,28382100
2018-04-26,164.119995,165.729996,163.369995,164.220001,160.526474,27963000
2018-04-27,164.000000,164.330002,160.630005,162.320007,158.669205,35655800
2018-04-30,162.130005,167.259995,161.839996,165.259995,161.543045,42427400
2018-05-01,166.410004,169.199997,165.270004,169.100006,165.296692,53569400
2018-05-02,175.229996,177.750000,173.800003,176.570007,172.598679,66539400
2018-05-03,175.880005,177.500000,174.440002,176.889999,172.911484,34068200
2018-05-04,178.250000,184.250000,178.169998,183.830002,179.695419,56201300
2018-05-07,185.179993,187.669998,184.750000,185.160004,180.995468,42451400
2018-05-08,184.990005,186.220001,183.669998,186.050003,181.865463,28402800
2018-05-09,186.550003,187.399994,185.220001,187.360001,183.145996,23211200
2018-05-10,187.740005,190.369995,187.649994,190.039993,185.765717,27989300
2018-05-11,189.490005,190.059998,187.449997,188.589996,185.059204,26212200
2018-05-14,189.009995,189.529999,187.860001,188.149994,184.627441,20778800
2018-05-15,186.779999,187.070007,185.100006,186.440002,182.949463,23695200
2018-05-16,186.070007,188.460007,186.000000,188.179993,184.656860,19183100
2018-05-17,188.000000,188.910004,186.360001,186.990005,183.489166,17294000
2018-05-18,187.190002,187.809998,186.130005,186.309998,182.821884,18297700
2018-05-21,188.000000,189.270004,186.910004,187.630005,184.117172,18400800
2018-05-22,188.380005,188.880005,186.779999,187.160004,183.655975,15240700
2018-05-23,186.350006,188.500000,185.759995,188.360001,184.833527,20058400
2018-05-24,188.770004,188.839996,186.210007,188.149994,184.627441,23234000
2018-05-25,188.229996,189.649994,187.649994,188.580002,185.049393,17461000
2018-05-29,187.600006,188.750000,186.869995,187.899994,184.382111,22514100
2018-05-30,187.720001,188.000000,186.779999,187.500000,183.989609,18690500
2018-05-31,187.220001,188.229996,186.139999,186.869995,183.371399,27482800
2018-06-01,187.990005,190.259995,187.750000,190.240005,186.678314,23442500
2018-06-04,191.639999,193.419998,191.350006,191.830002,188.238571,26266200
2018-06-05,193.070007,193.940002,192.360001,193.309998,189.690826,21566000
2018-06-06,193.630005,194.080002,191.919998,193.979996,190.348297,20933600
2018-06-07,194.139999,194.199997,192.339996,193.460007,189.838028,21347200
2018-06-08,191.169998,192.000000,189.770004,191.699997,188.110962,26656800
2018-06-11,191.350006,191.970001,190.210007,191.229996,187.649780,18308500
2018-06-12,191.389999,192.610001,191.149994,192.279999,188.680099,16911100
2018-06-13,192.419998,192.880005,190.440002,190.699997,187.129684,21638400
2018-06-14,191.550003,191.570007,190.220001,190.800003,187.227844,21610100
2018-06-15,190.029999,190.160004,188.259995,188.839996,185.304504,61719200
2018-06-18,187.880005,189.220001,187.199997,188.740005,185.206390,18484900
2018-06-19,185.139999,186.330002,183.449997,185.690002,182.213486,33578500
2018-06-20,186.350006,187.199997,185.729996,186.500000,183.008331,20628700
2018-06-21,187.250000,188.350006,184.940002,185.460007,181.987808,25711900
2018-06-22,186.119995,186.149994,184.699997,184.919998,181.457901,27200400
2018-06-25,183.399994,184.919998,180.729996,182.169998,178.759384,31663100
2018-06-26,182.990005,186.529999,182.539993,184.429993,180.977097,24569200
2018-06-27,185.229996,187.279999,184.029999,184.160004,180.712158,25285300
2018-06-28,184.100006,186.210007,183.800003,185.500000,182.027039,17365200
2018-06-29,186.289993,187.190002,182.910004,185.110001,181.644363,22737700
2018-07-02,183.820007,187.300003,183.419998,187.179993,183.675583,17731300
2018-07-03,187.789993,187.949997,183.539993,183.919998,180.476639,13954800
2018-07-05,185.259995,186.410004,184.279999,185.399994,181.928925,16604200
2018-07-06,185.419998,188.429993,185.199997,187.970001,184.450790,17485200
2018-07-09,189.500000,190.679993,189.300003,190.580002,187.011948,19756600
2018-07-10,190.710007,191.279999,190.179993,190.350006,186.786255,15939100
2018-07-11,188.500000,189.779999,187.610001,187.880005,184.362503,18831500
2018-07-12,189.529999,191.410004,189.309998,191.029999,187.453506,18041100
2018-07-13,191.080002,191.839996,190.899994,191.330002,187.747894,12513900
2018-07-16,191.520004,192.649994,190.419998,190.910004,187.335770,15043100
2018-07-17,189.750000,191.869995,189.199997,191.449997,187.865646,15534500
2018-07-18,191.779999,191.800003,189.929993,190.399994,186.835327,16393400
2018-07-19,189.690002,192.550003,189.690002,191.880005,188.287613,20286800
2018-07-20,191.779999,192.429993,190.169998,191.440002,187.855835,20676200
2018-07-23,190.679993,191.960007,189.559998,191.610001,188.022659,15989400
2018-07-24,192.449997,193.660004,192.050003,193.000000,189.386642,18697900
2018-07-25,193.059998,194.850006,192.429993,194.820007,191.172577,16709900
2018-07-26,194.610001,195.960007,193.610001,194.210007,190.573990,19076000
2018-07-27,194.990005,195.190002,190.100006,190.979996,187.404449,24024000
2018-07-30,191.899994,192.199997,189.070007,189.910004,186.354477,21029500
2018-07-31,190.300003,192.139999,189.339996,190.289993,186.727371,39373000
2018-08-01,199.130005,201.759995,197.309998,201.500000,197.727493,67935700
2018-08-02,200.580002,208.380005,200.350006,207.389999,203.507217,62404000
2018-08-03,207.029999,208.740005,205.479996,207.990005,204.095993,33447400
2018-08-06,208.000000,209.250000,207.070007,209.070007,205.155792,25425400
2018-08-07,209.320007,209.500000,206.759995,207.110001,203.232483,25587400
2018-08-08,206.050003,207.809998,204.520004,207.250000,203.369858,22525500
2018-08-09,209.529999,209.779999,207.199997,208.880005,204.969330,23492600
2018-08-10,207.360001,209.100006,206.669998,207.529999,204.358810,24611200
2018-08-13,209.309998,210.949997,207.699997,208.869995,205.678345,25890900
2018-08-14,210.160004,210.559998,208.259995,209.750000,206.544891,20748000
2018-08-15,209.220001,210.740005,208.330002,210.240005,207.027420,28807600
2018-08-16,211.750000,213.809998,211.470001,213.320007,210.060333,28500400
2018-08-17,213.440002,217.949997,213.160004,217.580002,214.255234,35427000
2018-08-20,218.100006,219.179993,215.110001,215.460007,212.167633,30287700
2018-08-21,216.800003,217.190002,214.029999,215.039993,211.754028,26159800
2018-08-22,214.100006,216.360001,213.839996,215.050003,211.763901,19018100
2018-08-23,214.649994,217.050003,214.600006,215.490005,212.197189,18883200
2018-08-24,216.600006,216.899994,215.110001,216.160004,212.856949,18476400
2018-08-27,217.149994,218.740005,216.330002,217.940002,214.609741,20525100
2018-08-28,219.009995,220.539993,218.919998,219.699997,216.342850,22776800
2018-08-29,220.149994,223.490005,219.410004,222.979996,219.572723,27254800
2018-08-30,223.250000,228.259995,222.399994,225.029999,221.591385,48793800
2018-08-31,226.509995,228.869995,226.000000,227.630005,224.151657,43340100
2018-09-04,228.410004,229.179993,226.630005,228.360001,224.870499,27390100
2018-09-05,228.990005,229.669998,225.100006,226.869995,223.403275,33333000
2018-09-06,226.229996,227.350006,221.300003,223.100006,219.690903,34290000
2018-09-07,221.850006,225.369995,220.710007,221.300003,217.918411,37619800
2018-09-10,220.949997,221.850006,216.470001,218.330002,214.993759,39516500
2018-09-11,218.009995,224.300003,216.559998,223.850006,220.429443,35749000
2018-09-12,224.940002,225.000000,219.839996,221.070007,217.691925,49278700
2018-09-13,223.520004,228.350006,222.570007,226.410004,222.950317,41706400
2018-09-14,225.750000,226.839996,222.520004,223.839996,220.419571,31999300
2018-09-17,222.149994,222.949997,217.270004,217.880005,214.550659,37195100
2018-09-18,217.789993,221.850006,217.119995,218.240005,214.905167,31571700
2018-09-19,218.500000,219.619995,215.300003,218.369995,215.033142,27123800
2018-09-20,220.240005,222.279999,219.149994,220.029999,216.667816,26608800
2018-09-21,220.779999,221.360001,217.289993,217.660004,214.334030,96246700
2018-09-24,216.820007,221.259995,216.630005,220.789993,217.416183,27693400
2018-09-25,219.750000,222.820007,219.699997,222.190002,218.794800,24554400
2018-09-26,221.000000,223.750000,219.759995,220.419998,217.051849,23984700
2018-09-27,223.820007,226.440002,223.539993,224.949997,221.512604,30181200
2018-09-28,224.789993,225.839996,224.020004,225.740005,222.290543,22929400
2018-10-01,227.949997,229.419998,226.350006,227.259995,223.787323,23600800
2018-10-02,227.250000,230.000000,226.630005,229.279999,225.776459,24788200
2018-10-03,230.050003,233.470001,229.779999,232.070007,228.523819,28654800
2018-10-04,230.779999,232.350006,226.729996,227.990005,224.506180,32042000
2018-10-05,227.960007,228.410004,220.580002,224.289993,220.862717,33580500
2018-10-08,222.210007,224.800003,220.199997,223.770004,220.350662,29663900
2018-10-09,223.639999,227.270004,222.250000,226.869995,223.403275,26891000
2018-10-10,225.460007,226.350006,216.050003,216.360001,213.053894,41990600
2018-10-11,214.520004,219.500000,212.320007,214.449997,211.173065,53124400
2018-10-12,220.419998,222.880005,216.839996,222.110001,218.716034,40337900
2018-10-15,221.160004,221.830002,217.270004,217.360001,214.038605,30791000
2018-10-16,218.929993,222.990005,216.759995,222.149994,218.755417,29184000
2018-10-17,222.300003,222.639999,219.339996,221.190002,217.810089,22885400
2018-10-18,217.860001,219.740005,213.000000,216.020004,212.719086,32581300
2018-10-19,218.059998,221.259995,217.429993,219.309998,215.958801,33078700
2018-10-22,219.789993,223.360001,218.940002,220.649994,217.278320,28792100
2018-10-23,215.830002,223.250000,214.699997,222.729996,219.326538,38767800
2018-10-24,222.600006,224.229996,214.539993,215.089996,211.803284,40925500
2018-10-25,217.710007,221.380005,216.750000,219.800003,216.441330,29855800
2018-10-26,215.899994,220.190002,212.669998,216.300003,212.994797,47258400
2018-10-29,219.190002,219.690002,206.089996,212.240005,208.996857,45935500
2018-10-30,211.149994,215.179993,209.270004,213.300003,210.040649,36660000
2018-10-31,216.880005,220.449997,216.619995,218.860001,215.515686,38358900
2018-11-01,219.050003,222.360001,216.809998,222.220001,218.824341,58323200
2018-11-02,209.550003,213.649994,205.429993,207.479996,204.309570,91328700
2018-11-05,204.300003,204.389999,198.169998,201.589996,198.509583,66163700
2018-11-06,201.919998,204.720001,201.690002,203.770004,200.656265,31882900
2018-11-07,205.970001,210.059998,204.130005,209.949997,206.741821,33424400
2018-11-08,209.979996,210.119995,206.750000,208.490005,206.020493,25362600
2018-11-09,205.550003,206.009995,202.250000,204.470001,202.048096,34365800
2018-11-12,199.000000,199.850006,193.789993,194.169998,191.870087,51135500
2018-11-13,191.630005,197.179993,191.449997,192.229996,189.953079,46882900
2018-11-14,193.899994,194.479996,185.929993,186.800003,184.587402,60801000
2018-11-15,188.389999,191.970001,186.899994,191.410004,189.142792,46478800
2018-11-16,190.500000,194.970001,189.460007,193.529999,191.237686,36928300
2018-11-19,190.000000,190.699997,184.990005,185.860001,183.658539,41925300
2018-11-20,178.369995,181.470001,175.509995,176.979996,174.883713,67825200
2018-11-21,179.729996,180.270004,176.550003,176.779999,174.686081,31124200
2018-11-23,174.940002,176.600006,172.100006,172.289993,170.249252,23624000
2018-11-26,174.240005,174.949997,170.259995,174.619995,172.551666,44998500
2018-11-27,171.509995,174.770004,170.880005,174.240005,172.176163,41387400
2018-11-28,176.729996,181.289993,174.929993,180.940002,178.796799,46062500
2018-11-29,182.660004,182.800003,177.699997,179.550003,177.423264,41770000
2018-11-30,180.289993,180.330002,177.029999,178.580002,176.464767,39531500
2018-12-03,184.460007,184.940002,181.210007,184.820007,182.630859,40802500
2018-12-04,180.949997,182.389999,176.270004,176.690002,174.597153,41344300
2018-12-06,171.759995,174.779999,170.419998,174.720001,172.650482,43098400
2018-12-07,173.490005,174.490005,168.300003,168.490005,166.494278,42281600
2018-12-10,165.000000,170.089996,163.330002,169.600006,167.591125,62026000
2018-12-11,171.660004,171.789993,167.000000,168.630005,166.632614,47281700
2018-12-12,170.399994,171.919998,169.020004,169.100006,167.097046,35627700
2018-12-13,170.490005,172.570007,169.550003,170.949997,168.925125,31898600
2018-12-14,169.000000,169.080002,165.279999,165.479996,163.519913,40703700
2018-12-17,165.449997,168.350006,162.729996,163.940002,161.998169,44287900
2018-12-18,165.380005,167.529999,164.389999,166.070007,164.102936,33841500
2018-12-19,166.000000,167.449997,159.089996,160.889999,158.984299,49047300
2018-12-20,160.399994,162.110001,155.300003,156.830002,154.972397,64773000
2018-12-21,156.860001,158.160004,149.630005,150.729996,148.944626,95744600
2018-12-24,148.149994,151.550003,146.589996,146.830002,145.090836,37169200
2018-12-26,148.300003,157.229996,146.720001,157.169998,155.308350,58582500
2018-12-27,155.839996,156.770004,150.070007,156.149994,154.300446,53117100
2018-12-28,157.500000,158.520004,154.550003,156.229996,154.379486,42291400
2018-12-31,158.529999,159.360001,156.479996,157.740005,155.871613,35003500
2019-01-02,154.889999,158.850006,154.229996,157.919998,156.049484,37039700
2019-01-03,143.979996,145.720001,142.000000,142.190002,140.505798,91312200
2019-01-04,144.529999,148.550003,143.800003,148.259995,146.503891,58607100
2019-01-07,148.699997,148.830002,145.899994,147.929993,146.177811,54777800
2019-01-08,149.559998,151.820007,148.520004,150.750000,148.964386,41025300
2019-01-09,151.289993,154.529999,149.630005,153.309998,151.494064,45099100
2019-01-10,152.500000,153.970001,150.860001,153.800003,151.978271,35780700
2019-01-11,152.880005,153.699997,151.509995,152.289993,150.486160,27023200
2019-01-14,150.850006,151.270004,149.220001,150.000000,148.223282,32439200
2019-01-15,150.270004,153.389999,150.050003,153.070007,151.256927,28710900
2019-01-16,153.080002,155.880005,153.000000,154.940002,153.104782,30569700
2019-01-17,154.199997,157.660004,153.259995,155.860001,154.013885,29821200
2019-01-18,157.500000,157.880005,155.979996,156.820007,154.962494,33751000
2019-01-22,156.410004,156.729996,152.619995,153.300003,151.484207,30394000
2019-01-23,154.149994,155.139999,151.699997,153.919998,152.096848,23130600
2019-01-24,154.110001,154.479996,151.740005,152.699997,150.891296,25441500
2019-01-25,155.479996,158.130005,154.320007,157.759995,155.891357,33535500
2019-01-28,155.789993,156.330002,153.660004,156.300003,154.448654,26192100
2019-01-29,156.250000,158.130005,154.110001,154.679993,152.847839,41587200
2019-01-30,163.250000,166.149994,160.229996,165.250000,163.292648,61109800
2019-01-31,166.110001,169.000000,164.559998,166.440002,164.468567,40739600
2019-02-01,166.960007,168.979996,165.929993,166.520004,164.547607,32668100
2019-02-04,167.410004,171.660004,167.279999,171.250000,169.221588,31495500
2019-02-05,172.860001,175.080002,172.350006,174.179993,172.116867,36101600
2019-02-06,174.649994,175.570007,172.850006,174.240005,172.176163,28239600
2019-02-07,172.399994,173.940002,170.339996,170.940002,168.915268,31741700
2019-02-08,168.990005,170.660004,168.419998,170.410004,169.113724,23820000
2019-02-11,171.050003,171.210007,169.250000,169.429993,168.141174,20993400
2019-02-12,170.100006,171.000000,169.699997,170.889999,169.590073,22283500
2019-02-13,171.389999,172.479996,169.919998,170.179993,168.885468,22490200
2019-02-14,169.710007,171.259995,169.380005,170.800003,169.500778,21835700
2019-02-15,171.250000,171.699997,169.750000,170.419998,169.123657,24626800
2019-02-19,169.710007,171.440002,169.490005,170.929993,169.629761,18972800
2019-02-20,171.190002,173.320007,170.990005,172.029999,170.721405,26114400
2019-02-21,171.800003,172.369995,170.300003,171.059998,169.758789,17249700
2019-02-22,171.580002,173.000000,171.380005,172.970001,171.654251,18913200
2019-02-25,174.160004,175.869995,173.949997,174.229996,172.904678,21873400
2019-02-26,173.710007,175.300003,173.169998,174.330002,173.003922,17070200
2019-02-27,173.210007,175.000000,172.729996,174.869995,173.539795,27835400
2019-02-28,174.320007,174.910004,172.919998,173.149994,171.832886,28215400
2019-03-01,174.279999,175.149994,172.889999,174.970001,173.639038,25886200
2019-03-04,175.690002,177.750000,173.970001,175.850006,174.512360,27436200
2019-03-05,175.940002,176.000000,174.539993,175.529999,174.194778,19737400
2019-03-06,174.669998,175.490005,173.940002,174.520004,173.192474,20810400
2019-03-07,173.869995,174.440002,172.020004,172.500000,171.187836,24796400
2019-03-08,170.320007,173.070007,169.500000,172.910004,171.594711,23999400
2019-03-11,175.490005,179.119995,175.350006,178.899994,177.539139,32011000
2019-03-12,180.000000,182.669998,179.369995,180.910004,179.533875,32467600
2019-03-13,182.250000,183.300003,180.919998,181.710007,180.327774,31032500
2019-03-14,183.899994,184.100006,182.559998,183.729996,182.332397,23579500
2019-03-15,184.850006,187.330002,183.740005,186.119995,184.704224,39042900
2019-03-18,185.800003,188.389999,185.789993,188.020004,186.589783,26219800
2019-03-19,188.350006,188.990005,185.919998,186.529999,185.111115,31646400
2019-03-20,186.229996,189.490005,184.729996,188.160004,186.728714,31035200
2019-03-21,190.020004,196.330002,189.809998,195.089996,193.605988,51034200
2019-03-22,195.339996,197.690002,190.779999,191.050003,189.596725,42407700
2019-03-25,191.509995,191.979996,186.600006,188.740005,187.304291,43845300
2019-03-26,191.660004,192.880005,184.580002,186.789993,185.369125,49800500
2019-03-27,188.750000,189.759995,186.550003,188.470001,187.036346,29848400
2019-03-28,188.949997,189.559998,187.529999,188.720001,187.284439,20780400
2019-03-29,189.830002,190.080002,188.539993,189.949997,188.505081,23564000
2019-04-01,191.639999,191.679993,188.380005,191.240005,189.785278,27862000
2019-04-02,191.089996,194.460007,191.050003,194.020004,192.544144,22765700
2019-04-03,193.250000,196.500000,193.149994,195.350006,193.864029,23271800
2019-04-04,194.789993,196.369995,193.139999,195.690002,194.201431,19114300
2019-04-05,196.449997,197.100006,195.929993,197.000000,195.501465,18526600
2019-04-08,196.419998,200.229996,196.339996,200.100006,198.577881,25881700
